Date,Open,High,Low,Close,Adj Close,Volume,Returns
31/01/2017,50.060001,50.060001,50.060001,50.060001,46.808815,0,0.360212741
01/02/2017,50.18,50.18,50.18,50.18,46.921021,0,0.23942441
02/02/2017,50.099998,50.099998,50.099998,50.099998,46.846214,0,-0.159558967
03/02/2017,50.529999,50.529999,50.529999,50.529999,47.248291,0,0.854628965
06/02/2017,50.310001,50.310001,50.310001,50.310001,47.04258,0,-0.436333495
07/02/2017,50.279999,50.279999,50.279999,50.279999,47.01453,0,-0.059644616
08/02/2017,50.400002,50.400002,50.400002,50.400002,47.126736,0,0.238378042
09/02/2017,50.700001,50.700001,50.700001,50.700001,47.407253,0,0.593475059
10/02/2017,50.880001,50.880001,50.880001,50.880001,47.575562,0,0.354399217
13/02/2017,51,51,51,51,47.687763,0,0.235559806
14/02/2017,51.220001,51.220001,51.220001,51.220001,47.893482,0,0.43045959
15/02/2017,51.400002,51.400002,51.400002,51.400002,48.061783,0,0.350790908
16/02/2017,51.27,51.27,51.27,51.27,47.940231,0,-0.253228156
17/02/2017,51.040001,51.040001,51.040001,51.040001,47.72517,0,-0.449611584
21/02/2017,51.369999,51.369999,51.369999,51.369999,48.033741,0,0.644476978
22/02/2017,51.279999,51.279999,51.279999,51.279999,47.949581,0,-0.175363844
23/02/2017,51.25,51.25,51.25,51.25,47.921528,0,-0.058522325
24/02/2017,51.279999,51.279999,51.279999,51.279999,47.949581,0,0.058522325
27/02/2017,51.43,51.43,51.43,51.43,48.08984,0,0.292086517
28/02/2017,51.139999,51.139999,51.139999,51.139999,47.818676,0,-0.56546537
01/03/2017,51.549999,51.549999,51.549999,51.549999,48.202045,0,0.798517306
02/03/2017,51.41,51.41,51.41,51.41,48.071136,0,-0.271953371
03/03/2017,51.400002,51.400002,51.400002,51.400002,48.061783,0,-0.019458475
06/03/2017,51.200001,51.200001,51.200001,51.200001,47.874779,0,-0.389849778
07/03/2017,51.09,51.09,51.09,51.09,47.771915,0,-0.215091678
08/03/2017,51.009998,51.009998,51.009998,51.009998,47.697113,0,-0.156704257
09/03/2017,50.900002,50.900002,50.900002,50.900002,47.594261,0,-0.215868521
10/03/2017,51.169998,51.169998,51.169998,51.169998,47.846725,0,0.529048576
13/03/2017,51.200001,51.200001,51.200001,51.200001,47.874779,0,0.05861588
14/03/2017,51.009998,51.009998,51.009998,51.009998,47.697113,0,-0.371795935
15/03/2017,51.490002,51.490002,51.490002,51.490002,48.145947,0,0.936608829
16/03/2017,51.630001,51.630001,51.630001,51.630001,48.276848,0,0.271514802
17/03/2017,51.650002,51.650002,51.650002,51.650002,48.295551,0,0.038733635
20/03/2017,51.459999,51.459999,51.459999,51.459999,48.117889,0,-0.368542396
21/03/2017,50.919998,50.919998,50.919998,50.919998,47.612961,0,-1.054900656
22/03/2017,50.950001,50.950001,50.950001,50.950001,47.641018,0,0.058909877
23/03/2017,51.099998,51.099998,51.099998,51.099998,47.781277,0,0.293975535
24/03/2017,51,51,51,51,47.687763,0,-0.19590441
27/03/2017,51.060001,51.060001,51.060001,51.060001,47.74387,0,0.117585762
28/03/2017,51.360001,51.360001,51.360001,51.360001,48.024384,0,0.58582002
29/03/2017,51.459999,51.459999,51.459999,51.459999,48.117889,0,0.194513873
30/03/2017,51.610001,51.610001,51.610001,51.610001,48.258148,0,0.291066334
31/03/2017,51.610001,51.610001,51.610001,51.610001,48.258148,0,0
03/04/2017,51.380001,51.380001,51.380001,51.380001,48.043091,0,-0.446634664
04/04/2017,51.299999,51.299999,51.299999,51.299999,47.968281,0,-0.155835738
05/04/2017,51.16,51.16,51.16,51.16,47.837376,0,-0.273272134
06/04/2017,51.200001,51.200001,51.200001,51.200001,47.874779,0,0.078157266
07/04/2017,51.150002,51.150002,51.150002,51.150002,47.828022,0,-0.097712926
10/04/2017,51.330002,51.330002,51.330002,51.330002,47.996338,0,0.351301429
11/04/2017,51.57,51.57,51.57,51.57,48.220745,0,0.466460632
12/04/2017,51.400002,51.400002,51.400002,51.400002,48.061783,0,-0.330199358
13/04/2017,51.18,51.18,51.18,51.18,47.856075,0,-0.428925999
17/04/2017,51.5,51.5,51.5,51.5,48.155293,0,0.623299043
18/04/2017,51.540001,51.540001,51.540001,51.540001,48.192696,0,0.077641479
19/04/2017,51.639999,51.639999,51.639999,51.639999,48.286201,0,0.193835195
20/04/2017,52,52,52,52,48.622822,0,0.69471829
21/04/2017,51.91,51.91,51.91,51.91,48.538662,0,-0.173237414
24/04/2017,52.48,52.48,52.48,52.48,49.071651,0,1.092086032
25/04/2017,52.82,52.82,52.82,52.82,49.389568,0,0.645773246
26/04/2017,52.619999,52.619999,52.619999,52.619999,49.202549,0,-0.379379671
27/04/2017,52.639999,52.639999,52.639999,52.639999,49.221252,0,0.038005035
28/04/2017,52.400002,52.400002,52.400002,52.400002,48.996845,0,-0.456957317
01/05/2017,52.380001,52.380001,52.380001,52.380001,48.978142,0,-0.038179133
02/05/2017,52.599998,52.599998,52.599998,52.599998,49.183853,0,0.419126162
03/05/2017,52.470001,52.470001,52.470001,52.470001,49.062294,0,-0.247458177
04/05/2017,52.549999,52.549999,52.549999,52.549999,49.137096,0,0.152347208
05/05/2017,52.869999,52.869999,52.869999,52.869999,49.436317,0,0.607104715
08/05/2017,52.959999,52.959999,52.959999,52.959999,49.520473,0,0.170086399
09/05/2017,52.900002,52.900002,52.900002,52.900002,49.464375,0,-0.113346653
10/05/2017,53.07,53.07,53.07,53.07,49.623329,0,0.32083524
11/05/2017,52.779999,52.779999,52.779999,52.779999,49.352158,0,-0.54795725
12/05/2017,52.540001,52.540001,52.540001,52.540001,49.12775,0,-0.455744513
15/05/2017,52.68,52.68,52.68,52.68,49.258659,0,0.266112116
16/05/2017,52.66,52.66,52.66,52.66,49.239952,0,-0.037984292
17/05/2017,52.029999,52.029999,52.029999,52.029999,48.650871,0,-1.203561464
18/05/2017,52.040001,52.040001,52.040001,52.040001,48.660229,0,0.019233161
19/05/2017,52.470001,52.470001,52.470001,52.470001,49.062294,0,0.822875334
22/05/2017,52.709999,52.709999,52.709999,52.709999,49.286705,0,0.456357242
23/05/2017,52.52,52.52,52.52,52.52,49.109051,0,-0.361101333
24/05/2017,52.630001,52.630001,52.630001,52.630001,49.21191,0,0.209231148
25/05/2017,53.119999,53.119999,53.119999,53.119999,49.670078,0,0.926703211
26/05/2017,52.919998,52.919998,52.919998,52.919998,49.48307,0,-0.377210861
30/05/2017,52.950001,52.950001,52.950001,52.950001,49.51112,0,0.056669994
31/05/2017,52.98,52.98,52.98,52.98,49.539177,0,0.056652028
01/06/2017,53.5,53.5,53.5,53.5,50.025394,0,0.976694542
02/06/2017,53.610001,53.610001,53.610001,53.610001,50.128258,0,0.205412452
05/06/2017,53.459999,53.459999,53.459999,53.459999,49.987999,0,-0.28019244
06/06/2017,53.209999,53.209999,53.209999,53.209999,49.75423,0,-0.46874715
07/06/2017,53.220001,53.220001,53.220001,53.220001,49.763588,0,0.018806682
08/06/2017,53.32,53.32,53.32,53.32,49.85709,0,0.187716103
09/06/2017,53.389999,53.389999,53.389999,53.389999,49.922546,0,0.131201139
12/06/2017,53.23,53.23,53.23,53.23,49.772938,0,-0.300130169
13/06/2017,53.52,53.52,53.52,53.52,50.044102,0,0.543323399
14/06/2017,53.490002,53.490002,53.490002,53.490002,50.016048,0,-0.056074273
15/06/2017,53.130001,53.130001,53.130001,53.130001,49.679436,0,-0.675282903
16/06/2017,53.169998,53.169998,53.169998,53.169998,49.716831,0,0.075244278
19/06/2017,53.459999,53.459999,53.459999,53.459999,49.987999,0,0.543942893
20/06/2017,53.049999,53.049999,53.049999,53.049999,49.60463,0,-0.769878047
21/06/2017,52.950001,52.950001,52.950001,52.950001,49.51112,0,-0.188688534
22/06/2017,53.099998,53.099998,53.099998,53.099998,49.651379,0,0.282887372
23/06/2017,53.18,53.18,53.18,53.18,49.726185,0,0.1505491
26/06/2017,53.310001,53.310001,53.310001,53.310001,49.847744,0,0.244158409
27/06/2017,53.099998,53.099998,53.099998,53.099998,49.651379,0,-0.394707509
28/06/2017,53.400002,53.400002,53.400002,53.400002,49.931896,0,0.563383243
29/06/2017,53.240002,53.240002,53.240002,53.240002,49.782288,0,-0.300073884
30/06/2017,53.310001,53.310001,53.310001,53.310001,49.847744,0,0.13139815
03/07/2017,53.5,53.5,53.5,53.5,50.025394,0,0.355751688
05/07/2017,53.299999,53.299999,53.299999,53.299999,49.838398,0,-0.37450254
06/07/2017,52.98,52.98,52.98,52.98,49.539177,0,-0.602192002
07/07/2017,53.150002,53.150002,53.150002,53.150002,49.698132,0,0.32035358
10/07/2017,53.009998,53.009998,53.009998,53.009998,49.567223,0,-0.263755821
11/07/2017,53.02,53.02,53.02,53.02,49.576572,0,0.018859476
12/07/2017,53.259998,53.259998,53.259998,53.259998,49.800987,0,0.451641968
13/07/2017,53.459999,53.459999,53.459999,53.459999,49.987999,0,0.374815351
14/07/2017,53.73,53.73,53.73,53.73,50.240463,0,0.503778126
17/07/2017,53.779999,53.779999,53.779999,53.779999,50.28722,0,0.093023139
18/07/2017,53.720001,53.720001,53.720001,53.720001,50.231117,0,-0.111627406
19/07/2017,54.099998,54.099998,54.099998,54.099998,50.586433,0,0.704872259
20/07/2017,54.189999,54.189999,54.189999,54.189999,50.670586,0,0.166216664
21/07/2017,54.150002,54.150002,54.150002,54.150002,50.633183,0,-0.073843258
24/07/2017,54.09,54.09,54.09,54.09,50.577084,0,-0.110856354
25/07/2017,54.049999,54.049999,54.049999,54.049999,50.53968,0,-0.073981801
26/07/2017,54.040001,54.040001,54.040001,54.040001,50.530331,0,-0.018500048
27/07/2017,54.139999,54.139999,54.139999,54.139999,50.623833,0,0.184870346
28/07/2017,54.259998,54.259998,54.259998,54.259998,50.736038,0,0.221399346
31/07/2017,54.380001,54.380001,54.380001,54.380001,50.848248,0,0.220920085
01/08/2017,54.48,54.48,54.48,54.48,50.941757,0,0.183729289
02/08/2017,54.470001,54.470001,54.470001,54.470001,50.932404,0,-0.018361869
03/08/2017,54.580002,54.580002,54.580002,54.580002,51.035259,0,0.201740497
04/08/2017,54.68,54.68,54.68,54.68,51.128765,0,0.183050789
07/08/2017,54.720001,54.720001,54.720001,54.720001,51.166168,0,0.07312777
08/08/2017,54.759998,54.759998,54.759998,54.759998,51.203564,0,0.073060661
09/08/2017,54.529999,54.529999,54.529999,54.529999,50.988499,0,-0.420904151
10/08/2017,53.91,53.91,53.91,53.91,50.408775,0,-1.143483042
11/08/2017,54.009998,54.009998,54.009998,54.009998,50.502281,0,0.185323651
14/08/2017,54.220001,54.220001,54.220001,54.220001,50.698643,0,0.388064137
15/08/2017,53.970001,53.970001,53.970001,53.970001,50.464878,0,-0.462153578
16/08/2017,54.23,54.23,54.23,54.23,50.707993,0,0.480594186
17/08/2017,53.669998,53.669998,53.669998,53.669998,50.184357,0,-1.038018644
18/08/2017,53.720001,53.720001,53.720001,53.720001,50.231117,0,0.093133063
21/08/2017,53.810001,53.810001,53.810001,53.810001,50.315266,0,0.167383484
22/08/2017,54.18,54.18,54.18,54.18,50.661236,0,0.685251216
23/08/2017,54.119999,54.119999,54.119999,54.119999,50.605129,0,-0.110810743
24/08/2017,54.139999,54.139999,54.139999,54.139999,50.623833,0,0.036953852
25/08/2017,54.369999,54.369999,54.369999,54.369999,50.838898,0,0.423929693
28/08/2017,54.389999,54.389999,54.389999,54.389999,50.857601,0,0.036781994
29/08/2017,54.040001,54.040001,54.040001,54.040001,50.530331,0,-0.645582034
30/08/2017,54.139999,54.139999,54.139999,54.139999,50.623833,0,0.184870346
31/08/2017,54.48,54.48,54.48,54.48,50.941757,0,0.626048721
01/09/2017,54.639999,54.639999,54.639999,54.639999,51.091358,0,0.293240302
05/09/2017,54.330002,54.330002,54.330002,54.330002,50.801498,0,-0.568952119
06/09/2017,54.400002,54.400002,54.400002,54.400002,50.866955,0,0.128765624
07/09/2017,54.57,54.57,54.57,54.57,51.025909,0,0.312002475
08/09/2017,54.639999,54.639999,54.639999,54.639999,51.091358,0,0.12818402
11/09/2017,54.91,54.91,54.91,54.91,51.343826,0,0.492933192
12/09/2017,55.220001,55.220001,55.220001,55.220001,51.633694,0,0.562974843
13/09/2017,55.32,55.32,55.32,55.32,51.7272,0,0.180931147
14/09/2017,55.360001,55.360001,55.360001,55.360001,51.764603,0,0.072282056
15/09/2017,51.349998,51.349998,51.349998,51.349998,48.382095,0,-6.757676865
18/09/2017,51.34,51.34,51.34,51.34,48.372673,0,-0.019476043
19/09/2017,51.110001,51.110001,51.110001,51.110001,48.155968,0,-0.448997027
20/09/2017,51,51,51,51,48.052322,0,-0.215461766
21/09/2017,51.02,51.02,51.02,51.02,48.071167,0,0.03920998
22/09/2017,51.110001,51.110001,51.110001,51.110001,48.155968,0,0.176251786
25/09/2017,51.07,51.07,51.07,51.07,48.118282,0,-0.078288851
26/09/2017,51.16,51.16,51.16,51.16,48.203079,0,0.176071063
27/09/2017,51.549999,51.549999,51.549999,51.549999,48.570538,0,0.759423441
28/09/2017,51.75,51.75,51.75,51.75,48.75898,0,0.387225252
29/09/2017,51.860001,51.860001,51.860001,51.860001,48.862625,0,0.212340371
02/10/2017,52.119999,52.119999,52.119999,52.119999,49.107586,0,0.500073457
03/10/2017,52.119999,52.119999,52.119999,52.119999,49.107586,0,0
04/10/2017,52.200001,52.200001,52.200001,52.200001,49.182972,0,0.153394215
05/10/2017,52.16,52.16,52.16,52.16,49.145279,0,-0.076667695
06/10/2017,52.169998,52.169998,52.169998,52.169998,49.154701,0,0.019169892
09/10/2017,52.049999,52.049999,52.049999,52.049999,49.041634,0,-0.230287719
10/10/2017,52.139999,52.139999,52.139999,52.139999,49.126438,0,0.172773121
11/10/2017,52.099998,52.099998,52.099998,52.099998,49.088749,0,-0.076747809
12/10/2017,52.040001,52.040001,52.040001,52.040001,49.032223,0,-0.115216972
13/10/2017,52.150002,52.150002,52.150002,52.150002,49.135864,0,0.211150164
16/10/2017,52.169998,52.169998,52.169998,52.169998,49.154701,0,0.038329213
17/10/2017,52.25,52.25,52.25,52.25,49.23008,0,0.153233079
18/10/2017,52.380001,52.380001,52.380001,52.380001,49.352566,0,0.248494168
19/10/2017,52.299999,52.299999,52.299999,52.299999,49.277187,0,-0.152852486
20/10/2017,52.48,52.48,52.48,52.48,49.446789,0,0.343588607
23/10/2017,52.580002,52.580002,52.580002,52.580002,49.541008,0,0.190364937
24/10/2017,52.669998,52.669998,52.669998,52.669998,49.625801,0,0.171010889
25/10/2017,52.529999,52.529999,52.529999,52.529999,49.493889,0,-0.266167253
26/10/2017,52.720001,52.720001,52.720001,52.720001,49.672913,0,0.361056706
27/10/2017,52.700001,52.700001,52.700001,52.700001,49.654068,0,-0.03794538
30/10/2017,52.619999,52.619999,52.619999,52.619999,49.57869,0,-0.151921636
31/10/2017,52.740002,52.740002,52.740002,52.740002,49.691753,0,0.227787941
01/11/2017,52.630001,52.630001,52.630001,52.630001,49.58812,0,-0.208769481
02/11/2017,52.77,52.77,52.77,52.77,49.720024,0,0.265646043
03/11/2017,52.779999,52.779999,52.779999,52.779999,49.729443,0,0.018942284
06/11/2017,52.959999,52.959999,52.959999,52.959999,49.899044,0,0.340467208
07/11/2017,52.77,52.77,52.77,52.77,49.720024,0,-0.359409491
08/11/2017,52.75,52.75,52.75,52.75,49.701183,0,-0.037901371
09/11/2017,52.639999,52.639999,52.639999,52.639999,49.597534,0,-0.208762088
10/11/2017,52.73,52.73,52.73,52.73,49.682331,0,0.170824206
13/11/2017,52.560001,52.560001,52.560001,52.560001,49.52216,0,-0.322911065
14/11/2017,52.5,52.5,52.5,52.5,49.465626,0,-0.114224206
15/11/2017,52.189999,52.189999,52.189999,52.189999,49.173546,0,-0.592220814
16/11/2017,52.59,52.59,52.59,52.59,49.550426,0,0.763506215
17/11/2017,52.919998,52.919998,52.919998,52.919998,49.861355,0,0.62553957
20/11/2017,53.110001,53.110001,53.110001,53.110001,50.040375,0,0.358392576
21/11/2017,53.330002,53.330002,53.330002,53.330002,50.247654,0,0.413367971
22/11/2017,53.299999,53.299999,53.299999,53.299999,50.219398,0,-0.056249288
24/11/2017,53.34,53.34,53.34,53.34,50.257076,0,0.074998654
27/11/2017,53.209999,53.209999,53.209999,53.209999,50.134586,0,-0.244024371
28/11/2017,53.75,53.75,53.75,53.75,50.643383,0,1.009747126
29/11/2017,54.16,54.16,54.16,54.16,51.029686,0,0.759896131
30/11/2017,54.279999,54.279999,54.279999,54.279999,51.142746,0,0.221312234
01/12/2017,54.23,54.23,54.23,54.23,51.095642,0,-0.092145434
04/12/2017,54.259998,54.259998,54.259998,54.259998,51.123901,0,0.055290798
05/12/2017,54.02,54.02,54.02,54.02,50.897778,0,-0.443284942
06/12/2017,53.77,53.77,53.77,53.77,50.662228,0,-0.46386453
07/12/2017,53.93,53.93,53.93,53.93,50.812981,0,0.297123036
08/12/2017,53.540001,53.540001,53.540001,53.540001,50.796848,0,-0.031754802
11/12/2017,53.549999,53.549999,53.549999,53.549999,50.806335,0,0.018674612
12/12/2017,53.52,53.52,53.52,53.52,50.777874,0,-0.056034301
13/12/2017,53.639999,53.639999,53.639999,53.639999,50.891724,0,0.223960849
14/12/2017,53.369999,53.369999,53.369999,53.369999,50.635559,0,-0.50462405
15/12/2017,53.490002,53.490002,53.490002,53.490002,50.749409,0,0.224589602
18/12/2017,53.919998,53.919998,53.919998,53.919998,51.157375,0,0.800669324
19/12/2017,53.889999,53.889999,53.889999,53.889999,51.128918,0,-0.055641865
20/12/2017,54.040001,54.040001,54.040001,54.040001,51.271229,0,0.277950952
21/12/2017,54.240002,54.240002,54.240002,54.240002,51.460983,0,0.369415224
22/12/2017,54.330002,54.330002,54.330002,54.330002,51.546375,0,0.165797903
26/12/2017,54.439999,54.439999,54.439999,54.439999,51.650734,0,0.202251859
27/12/2017,54.490002,54.490002,54.490002,54.490002,51.698177,0,0.091811327
28/12/2017,54.66,54.66,54.66,54.66,51.859463,0,0.311490548
29/12/2017,54.52,54.52,54.52,54.52,51.726639,0,-0.256451532
02/01/2018,54.869999,54.869999,54.869999,54.869999,52.058701,0,0.639903734
03/01/2018,55.119999,55.119999,55.119999,55.119999,52.295895,0,0.454593123
04/01/2018,55.310001,55.310001,55.310001,55.310001,52.476162,0,0.344113083
05/01/2018,55.66,55.66,55.66,55.66,52.808231,0,0.630805937
08/01/2018,55.82,55.82,55.82,55.82,52.96003,0,0.287040938
09/01/2018,55.919998,55.919998,55.919998,55.919998,53.054909,0,0.178991803
10/01/2018,55.84,55.84,55.84,55.84,52.979004,0,-0.1431712
11/01/2018,56.32,56.32,56.32,56.32,53.434414,0,0.85593112
12/01/2018,56.75,56.75,56.75,56.75,53.842384,0,0.760596838
16/01/2018,56.59,56.59,56.59,56.59,53.690575,0,-0.28234897
17/01/2018,56.93,56.93,56.93,56.93,54.013157,0,0.599019103
18/01/2018,56.889999,56.889999,56.889999,56.889999,53.975208,0,-0.070283501
19/01/2018,57.32,57.32,57.32,57.32,54.383175,0,0.752999291
22/01/2018,57.669998,57.669998,57.669998,57.669998,54.71524,0,0.608745829
23/01/2018,57.869999,57.869999,57.869999,57.869999,54.904999,0,0.346211961
24/01/2018,57.880001,57.880001,57.880001,57.880001,54.914486,0,0.017277444
25/01/2018,57.73,57.73,57.73,57.73,54.772167,0,-0.259501181
26/01/2018,58.259998,58.259998,58.259998,58.259998,55.275013,0,0.913879846
29/01/2018,57.900002,57.900002,57.900002,57.900002,54.93346,0,-0.61983273
30/01/2018,57.189999,57.189999,57.189999,57.189999,54.259842,0,-1.233823931
31/01/2018,56.889999,56.889999,56.889999,56.889999,53.975208,0,-0.525956529
01/02/2018,56.93,56.93,56.93,56.93,54.013157,0,0.070283501
02/02/2018,55.75,55.75,55.75,55.75,52.893616,0,-2.094501398
05/02/2018,53.939999,53.939999,53.939999,53.939999,51.176353,0,-3.300508116
06/02/2018,54.349998,54.349998,54.349998,54.349998,51.56535,0,0.757236541
07/02/2018,54.330002,54.330002,54.330002,54.330002,51.546375,0,-0.036804738
08/02/2018,52.860001,52.860001,52.860001,52.860001,50.151691,0,-2.742965523
09/02/2018,53.27,53.27,53.27,53.27,50.54068,0,0.772632388
12/02/2018,53.77,53.77,53.77,53.77,51.015064,0,0.93424051
13/02/2018,53.799999,53.799999,53.799999,53.799999,51.04353,0,0.055783643
14/02/2018,54.669998,54.669998,54.669998,54.669998,51.86895,0,1.604154716
15/02/2018,54.990002,54.990002,54.990002,54.990002,52.172558,0,0.58363026
16/02/2018,55.130001,55.130001,55.130001,55.130001,52.305386,0,0.254270072
20/02/2018,54.880001,54.880001,54.880001,54.880001,52.068192,0,-0.454510448
21/02/2018,54.639999,54.639999,54.639999,54.639999,51.840488,0,-0.43827785
22/02/2018,54.700001,54.700001,54.700001,54.700001,51.897415,0,0.109751603
23/02/2018,55.23,55.23,55.23,55.23,52.400261,0,0.964259062
26/02/2018,55.540001,55.540001,55.540001,55.540001,52.694382,0,0.559727422
27/02/2018,54.860001,54.860001,54.860001,54.860001,52.049217,0,-1.231909473
28/02/2018,54.380001,54.380001,54.380001,54.380001,51.593807,0,-0.878810582
01/03/2018,54,54,54,54,51.23328,0,-0.701232502
02/03/2018,54.139999,54.139999,54.139999,54.139999,51.366104,0,0.258917878
